#YY,MM,DD,hh,mm,WDIR WSPD GST,WVHT,DPD,APD,MWD   PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT m/s  m/s,m,sec,sec,degT   hPa,degC,degC,degC,mi,ft
2022,7,18,12,26,999 99.0 99.0,0.93,5,4.32,162 9999.0,999,23.5,999,99,99
2022,7,18,12,56,999 99.0 99.0,0.97,4.55,4.3,165 9999.0,999,23.5,999,99,99
2022,7,18,13,26,999 99.0 99.0,1.01,9.88,4.31,121 9999.0,999,23.6,999,99,99
2022,7,18,13,56,999 99.0 99.0,0.99,4.76,4.31,166 9999.0,999,23.6,999,99,99
2022,7,18,14,26,999 99.0 99.0,0.91,4.76,4.32,163 9999.0,999,23.7,999,99,99
2022,7,18,14,56,999 99.0 99.0,0.95,4.76,4.41,168 9999.0,999,23.7,999,99,99
2022,7,18,15,26,999 99.0 99.0,0.97,4.35,4.4,173 9999.0,999,23.8,999,99,99
2022,7,18,15,56,999 99.0 99.0,0.93,9.88,4.5,134 9999.0,999,23.9,999,99,99
2022,7,18,16,26,999 99.0 99.0,0.94,9.88,4.54,134 9999.0,999,23.9,999,99,99
2022,7,18,16,56,999 99.0 99.0,0.89,10.53,4.31,132 9999.0,999,24,999,99,99
2022,7,18,17,26,999 99.0 99.0,0.9,9.88,4.54,125 9999.0,999,24.1,999,99,99
2022,7,18,17,56,999 99.0 99.0,0.93,9.88,4.59,125 9999.0,999,24.1,999,99,99
2022,7,18,18,26,999 99.0 99.0,0.91,9.09,4.48,138 9999.0,999,24.1,999,99,99
2022,7,18,18,56,999 99.0 99.0,0.94,8.33,4.57,137 9999.0,999,24.2,999,99,99
2022,7,18,19,26,999 99.0 99.0,0.97,9.09,4.83,131 9999.0,999,24.2,999,99,99
2022,7,18,19,56,999 99.0 99.0,0.98,9.09,4.67,127 9999.0,999,24.2,999,99,99
2022,7,18,20,26,999 99.0 99.0,0.95,9.09,4.52,134 9999.0,999,24.3,999,99,99
2022,7,18,20,56,999 99.0 99.0,0.98,9.09,4.45,127 9999.0,999,24.3,999,99,99
2022,7,18,21,26,999 99.0 99.0,1.04,9.09,4.63,132 9999.0,999,24.3,999,99,99
2022,7,18,21,56,999 99.0 99.0,1.03,9.09,4.44,135 9999.0,999,24.4,999,99,99
2022,7,18,22,26,999 99.0 99.0,1.1,8.33,4.54,131 9999.0,999,24.4,999,99,99
2022,7,18,22,56,999 99.0 99.0,1.08,4.35,4.42,148 9999.0,999,24.4,999,99,99
2022,7,18,23,26,999 99.0 99.0,1.13,4.35,4.4,161 9999.0,999,24.4,999,99,99
2022,7,18,23,56,999 99.0 99.0,1.14,8.33,4.51,132 9999.0,999,24.3,999,99,99
2022,7,19,0,26,999 99.0 99.0,1.18,4.35,4.27,161 9999.0,999,24.3,999,99,99
2022,7,19,0,56,999 99.0 99.0,1.24,4.35,4.34,165 9999.0,999,24.3,999,99,99
2022,7,19,1,26,999 99.0 99.0,1.25,5,4.41,159 9999.0,999,24.3,999,99,99
2022,7,19,1,56,999 99.0 99.0,1.32,4.76,4.4,162 9999.0,999,24.2,999,99,99
2022,7,19,2,26,999 99.0 99.0,1.3,5,4.41,166 9999.0,999,24.3,999,99,99
2022,7,19,2,56,999 99.0 99.0,1.27,5,4.45,162 9999.0,999,24.3,999,99,99
2022,7,19,3,26,999 99.0 99.0,1.33,5.26,4.6,156 9999.0,999,24.3,999,99,99
2022,7,19,3,56,999 99.0 99.0,1.25,5.56,4.48,147 9999.0,999,24.3,999,99,99
2022,7,19,4,26,999 99.0 99.0,1.19,4.76,4.29,169 9999.0,999,24.3,999,99,99
2022,7,19,4,56,999 99.0 99.0,1.2,5.26,4.5,163 9999.0,999,24.1,999,99,99
2022,7,19,5,26,999 99.0 99.0,1.2,5.56,4.53,155 9999.0,999,24,999,99,99
2022,7,19,5,56,999 99.0 99.0,1.23,5.56,4.54,156 9999.0,999,23.9,999,99,99
2022,7,19,6,26,999 99.0 99.0,1.16,4.76,4.57,163 9999.0,999,23.9,999,99,99
2022,7,19,6,56,999 99.0 99.0,1.1,5.26,4.72,161 9999.0,999,23.8,999,99,99
2022,7,19,7,26,999 99.0 99.0,1.06,5.56,4.7,162 9999.0,999,23.6,999,99,99
2022,7,19,7,56,999 99.0 99.0,1.09,5.88,4.91,155 9999.0,999,23.6,999,99,99
2022,7,19,8,26,999 99.0 99.0,1.02,5.56,4.89,163 9999.0,999,23.6,999,99,99
2022,7,19,8,56,999 99.0 99.0,1,9.88,5.02,120 9999.0,999,23.5,999,99,99
2022,7,19,9,26,999 99.0 99.0,0.99,5.26,5.11,162 9999.0,999,23.3,999,99,99
2022,7,19,9,56,999 99.0 99.0,1.03,6.67,5.29,149 9999.0,999,23.2,999,99,99
2022,7,19,10,26,999 99.0 99.0,1.01,5.26,5.25,166 9999.0,999,23,999,99,99
2022,7,19,10,56,999 99.0 99.0,0.98,5.56,5.37,166 9999.0,999,22.9,999,99,99
2022,7,19,11,26,999 99.0 99.0,1,7.14,5.55,144 9999.0,999,22.8,999,99,99
2022,7,19,11,56,999 99.0 99.0,0.99,7.14,5.58,145 9999.0,999,22.7,999,99,99
2022,7,19,12,26,999 99.0 99.0,1,6.67,5.63,147 9999.0,999,22.8,999,99,99
2022,7,19,12,56,999 99.0 99.0,1.04,7.14,5.62,151 9999.0,999,22.8,999,99,99
2022,7,19,13,26,999 99.0 99.0,1.01,6.67,5.5,156 9999.0,999,23,999,99,99
2022,7,19,13,56,999 99.0 99.0,1.03,7.69,5.63,141 9999.0,999,23.3,999,99,99
2022,7,19,14,26,999 99.0 99.0,1.01,6.67,5.57,154 9999.0,999,23.5,999,99,99
2022,7,19,14,56,999 99.0 99.0,1,7.14,5.68,148 9999.0,999,23.8,999,99,99
2022,7,19,15,26,999 99.0 99.0,1.03,7.14,5.71,149 9999.0,999,24.1,999,99,99
2022,7,19,15,56,999 99.0 99.0,1.01,7.14,5.67,147 9999.0,999,24.5,999,99,99
2022,7,19,16,26,999 99.0 99.0,1.03,7.14,5.77,148 9999.0,999,24.7,999,99,99
2022,7,19,16,56,999 99.0 99.0,1.01,6.67,5.68,148 9999.0,999,24.8,999,99,99
2022,7,19,17,26,999 99.0 99.0,1.04,5.88,5.75,155 9999.0,999,25,999,99,99
2022,7,19,17,56,999 99.0 99.0,1.01,7.14,5.68,147 9999.0,999,25.1,999,99,99
2022,7,19,18,26,999 99.0 99.0,0.99,6.25,5.66,156 9999.0,999,25.1,999,99,99
2022,7,19,18,56,999 99.0 99.0,0.92,6.25,5.53,155 9999.0,999,25.3,999,99,99
2022,7,19,19,26,999 99.0 99.0,0.89,6.25,5.56,156 9999.0,999,25.5,999,99,99
2022,7,19,19,56,999 99.0 99.0,0.91,6.25,5.71,156 9999.0,999,25.4,999,99,99
2022,7,19,20,26,999 99.0 99.0,0.95,6.67,5.74,154 9999.0,999,25.5,999,99,99
2022,7,19,20,56,999 99.0 99.0,0.88,6.25,5.43,158 9999.0,999,25.6,999,99,99
2022,7,19,21,26,999 99.0 99.0,0.97,6.67,5.72,152 9999.0,999,25.4,999,99,99
2022,7,19,21,56,999 99.0 99.0,0.92,6.25,5.71,154 9999.0,999,25.1,999,99,99
2022,7,19,22,26,999 99.0 99.0,0.9,6.25,5.59,161 9999.0,999,24.9,999,99,99
2022,7,19,22,56,999 99.0 99.0,0.9,5.88,5.6,159 9999.0,999,24.9,999,99,99
2022,7,19,23,26,999 99.0 99.0,0.88,5.56,5.56,156 9999.0,999,24.9,999,99,99
2022,7,19,23,56,999 99.0 99.0,0.9,6.25,5.58,158 9999.0,999,24.8,999,99,99
2022,7,20,0,26,999 99.0 99.0,0.86,5.88,5.5,161 9999.0,999,24.7,999,99,99
2022,7,20,0,56,999 99.0 99.0,0.86,5.88,5.53,161 9999.0,999,24.5,999,99,99
2022,7,20,1,26,999 99.0 99.0,0.83,6.25,5.52,158 9999.0,999,24.4,999,99,99
2022,7,20,1,56,999 99.0 99.0,0.84,9.09,5.52,125 9999.0,999,24.3,999,99,99
2022,7,20,2,26,999 99.0 99.0,0.87,5.26,5.55,162 9999.0,999,24.2,999,99,99
2022,7,20,2,56,999 99.0 99.0,0.84,7.14,5.73,145 9999.0,999,24.5,999,99,99
2022,7,20,3,26,999 99.0 99.0,0.83,7.69,5.69,144 9999.0,999,24.5,999,99,99
2022,7,20,3,56,999 99.0 99.0,0.78,7.69,5.76,142 9999.0,999,24.5,999,99,99
2022,7,20,4,26,999 99.0 99.0,0.83,7.14,5.75,148 9999.0,999,24.8,999,99,99
2022,7,20,4,56,999 99.0 99.0,0.83,7.69,5.97,148 9999.0,999,24.7,999,99,99
2022,7,20,5,26,999 99.0 99.0,0.78,7.69,5.84,148 9999.0,999,24.6,999,99,99
2022,7,20,5,56,999 99.0 99.0,0.79,7.69,5.75,144 9999.0,999,24.6,999,99,99
2022,7,20,6,26,999 99.0 99.0,0.74,9.88,5.55,127 9999.0,999,24.3,999,99,99
2022,7,20,6,56,999 99.0 99.0,0.77,6.67,5.66,151 9999.0,999,24.3,999,99,99
2022,7,20,7,26,999 99.0 99.0,0.75,7.69,5.81,147 9999.0,999,24.3,999,99,99
2022,7,20,7,56,999 99.0 99.0,0.78,7.14,5.98,152 9999.0,999,24.3,999,99,99
2022,7,20,8,26,999 99.0 99.0,0.75,8.33,6.05,139 9999.0,999,24.2,999,99,99
2022,7,20,8,56,999 99.0 99.0,0.72,8.33,5.95,135 9999.0,999,24.1,999,99,99
2022,7,20,9,26,999 99.0 99.0,0.71,7.69,6.18,154 9999.0,999,24,999,99,99
2022,7,20,9,56,999 99.0 99.0,0.68,9.09,6.09,137 9999.0,999,24,999,99,99
2022,7,20,10,26,999 99.0 99.0,0.67,8.33,6.31,134 9999.0,999,23.9,999,99,99
2022,7,20,10,56,999 99.0 99.0,0.73,6.25,6.47,156 9999.0,999,23.9,999,99,99
2022,7,20,11,26,999 99.0 99.0,0.73,6.25,6.38,156 9999.0,999,23.9,999,99,99
2022,7,20,11,56,999 99.0 99.0,0.72,7.69,6.51,141 9999.0,999,23.9,999,99,99
2022,7,20,12,26,999 99.0 99.0,0.75,7.69,6.53,135 9999.0,999,24,999,99,99
2022,7,20,12,56,999 99.0 99.0,0.78,7.14,6.57,145 9999.0,999,24.2,999,99,99
2022,7,20,13,26,999 99.0 99.0,0.78,7.14,6.29,144 9999.0,999,24.3,999,99,99
2022,7,20,13,56,999 99.0 99.0,0.81,6.25,6.2,149 9999.0,999,24.5,999,99,99
2022,7,20,14,26,999 99.0 99.0,0.86,6.67,6.17,144 9999.0,999,24.7,999,99,99
2022,7,20,14,56,999 99.0 99.0,0.83,7.14,6.09,147 9999.0,999,25,999,99,99
2022,7,20,15,26,999 99.0 99.0,0.87,6.67,6.01,149 9999.0,999,25.1,999,99,99
2022,7,20,15,56,999 99.0 99.0,0.85,5.88,5.88,151 9999.0,999,25.2,999,99,99
2022,7,20,16,26,999 99.0 99.0,0.81,7.14,5.81,147 9999.0,999,25.2,999,99,99
2022,7,20,16,56,999 99.0 99.0,0.83,6.25,5.91,152 9999.0,999,25.3,999,99,99
2022,7,20,17,26,999 99.0 99.0,0.78,6.25,5.79,158 9999.0,999,25.2,999,99,99
2022,7,20,17,56,999 99.0 99.0,0.85,5.88,5.65,159 9999.0,999,25.3,999,99,99
2022,7,20,18,26,999 99.0 99.0,0.81,5.88,5.52,155 9999.0,999,25.1,999,99,99
2022,7,20,18,56,999 99.0 99.0,0.81,6.25,5.2,155 9999.0,999,25.1,999,99,99
2022,7,20,19,26,999 99.0 99.0,0.82,6.67,4.98,155 9999.0,999,25.1,999,99,99
2022,7,20,19,56,999 99.0 99.0,0.8,7.14,4.88,151 9999.0,999,25.2,999,99,99
2022,7,20,20,26,999 99.0 99.0,0.79,7.14,4.77,149 9999.0,999,25.2,999,99,99
2022,7,20,20,56,999 99.0 99.0,0.81,5.88,4.74,158 9999.0,999,25.1,999,99,99
2022,7,20,21,26,999 99.0 99.0,0.79,6.25,4.53,156 9999.0,999,25.1,999,99,99
2022,7,20,21,56,999 99.0 99.0,0.82,6.25,4.59,156 9999.0,999,24.9,999,99,99
2022,7,20,22,26,999 99.0 99.0,0.79,5.88,4.64,159 9999.0,999,24.9,999,99,99
2022,7,20,22,56,999 99.0 99.0,0.81,7.69,4.82,139 9999.0,999,24.8,999,99,99
2022,7,20,23,26,999 99.0 99.0,0.79,5.56,4.77,158 9999.0,999,24.6,999,99,99
2022,7,20,23,56,999 99.0 99.0,0.77,7.14,4.55,148 9999.0,999,24.4,999,99,99
2022,7,21,0,26,999 99.0 99.0,0.8,5.88,4.52,158 9999.0,999,24.1,999,99,99
2022,7,21,0,56,999 99.0 99.0,0.81,10.53,4.33,96 9999.0,999,24,999,99,99
2022,7,21,1,26,999 99.0 99.0,0.89,3.57,4.17,169 9999.0,999,23.9,999,99,99
2022,7,21,1,56,999 99.0 99.0,0.88,4.17,4.06,162 9999.0,999,23.8,999,99,99
2022,7,21,2,26,999 99.0 99.0,0.94,4,4.22,175 9999.0,999,23.7,999,99,99
2022,7,21,2,56,999 99.0 99.0,0.96,4.17,4.21,169 9999.0,999,23.7,999,99,99
2022,7,21,3,26,999 99.0 99.0,1.03,4.55,4.36,169 9999.0,999,23.6,999,99,99
2022,7,21,3,56,999 99.0 99.0,1,4.76,4.16,169 9999.0,999,23.6,999,99,99
2022,7,21,4,26,999 99.0 99.0,0.99,4.35,4.17,173 9999.0,999,23.6,999,99,99
2022,7,21,4,56,999 99.0 99.0,0.98,4.76,4.13,172 9999.0,999,23.6,999,99,99
2022,7,21,5,26,999 99.0 99.0,1,4.55,4.26,172 9999.0,999,23.5,999,99,99
2022,7,21,5,56,999 99.0 99.0,1.01,5.26,4.23,165 9999.0,999,23.5,999,99,99
2022,7,21,6,26,999 99.0 99.0,0.99,5.26,4.32,166 9999.0,999,23.5,999,99,99
2022,7,21,6,56,999 99.0 99.0,0.95,5.56,4.34,165 9999.0,999,23.5,999,99,99
2022,7,21,7,26,999 99.0 99.0,1.03,5.26,4.44,166 9999.0,999,23.4,999,99,99
2022,7,21,7,56,999 99.0 99.0,1.02,5.26,4.54,168 9999.0,999,23.4,999,99,99
2022,7,21,8,26,999 99.0 99.0,1.04,5.88,4.55,159 9999.0,999,23.3,999,99,99
2022,7,21,8,56,999 99.0 99.0,1.07,5.26,4.56,166 9999.0,999,23.2,999,99,99
2022,7,21,9,26,999 99.0 99.0,1.06,5,4.7,166 9999.0,999,23.3,999,99,99
2022,7,21,9,56,999 99.0 99.0,1,7.14,4.44,144 9999.0,999,23.2,999,99,99
2022,7,21,10,26,999 99.0 99.0,1.08,5.56,4.47,159 9999.0,999,23.2,999,99,99
2022,7,21,10,56,999 99.0 99.0,1.07,6.25,4.44,155 9999.0,999,23.1,999,99,99
2022,7,21,11,26,999 99.0 99.0,1.12,5.56,4.61,159 9999.0,999,23.1,999,99,99
2022,7,21,11,56,999 99.0 99.0,1.14,5.88,4.53,163 9999.0,999,23,999,99,99
2022,7,21,12,26,999 99.0 99.0,1.13,5.26,4.53,162 9999.0,999,23,999,99,99
2022,7,21,12,56,999 99.0 99.0,1.11,5.56,4.57,162 9999.0,999,23,999,99,99
2022,7,21,13,26,999 99.0 99.0,1.2,5.56,4.5,163 9999.0,999,22.9,999,99,99
2022,7,21,13,56,999 99.0 99.0,1.27,5.88,4.51,159 9999.0,999,23,999,99,99
2022,7,21,14,26,999 99.0 99.0,1.25,5.88,4.58,166 9999.0,999,23,999,99,99
2022,7,21,14,56,999 99.0 99.0,1.26,5.56,4.49,165 9999.0,999,23,999,99,99
2022,7,21,15,26,999 99.0 99.0,1.26,5.88,4.56,159 9999.0,999,23,999,99,99
2022,7,21,15,56,999 99.0 99.0,1.3,6.25,4.63,158 9999.0,999,23,999,99,99
2022,7,21,16,26,999 99.0 99.0,1.29,6.67,4.66,156 9999.0,999,23,999,99,99
2022,7,21,17,56,999 99.0 99.0,1.26,5.88,4.53,162 9999.0,999,23.2,999,99,99
2022,7,21,18,26,999 99.0 99.0,1.34,6.25,4.57,159 9999.0,999,23.2,999,99,99
2022,7,21,18,56,999 99.0 99.0,1.25,5.56,4.53,159 9999.0,999,23.2,999,99,99
2022,7,21,19,26,999 99.0 99.0,1.24,6.25,4.6,162 9999.0,999,23.3,999,99,99
2022,7,21,19,56,999 99.0 99.0,1.22,6.25,4.56,159 9999.0,999,23.3,999,99,99
2022,7,21,20,26,999 99.0 99.0,1.22,6.25,4.52,162 9999.0,999,23.3,999,99,99
2022,7,21,20,56,999 99.0 99.0,1.15,6.25,4.64,162 9999.0,999,23.3,999,99,99
2022,7,21,21,26,999 99.0 99.0,1.1,5.88,4.49,168 9999.0,999,23.3,999,99,99
2022,7,21,21,56,999 99.0 99.0,1.06,6.25,4.5,165 9999.0,999,23.2,999,99,99
2022,7,21,22,26,999 99.0 99.0,1.09,6.67,4.56,161 9999.0,999,23.2,999,99,99
2022,7,21,22,56,999 99.0 99.0,1.02,5.88,4.44,163 9999.0,999,23.1,999,99,99
2022,7,21,23,26,999 99.0 99.0,0.96,7.14,4.51,155 9999.0,999,23,999,99,99
2022,7,21,23,56,999 99.0 99.0,0.91,6.67,4.64,162 9999.0,999,22.9,999,99,99
2022,7,22,0,26,999 99.0 99.0,0.9,5.88,4.88,165 9999.0,999,22.9,999,99,99
2022,7,22,0,56,999 99.0 99.0,0.88,6.25,4.92,162 9999.0,999,22.8,999,99,99
2022,7,22,1,26,999 99.0 99.0,0.9,8.33,5.24,144 9999.0,999,22.7,999,99,99
2022,7,22,1,56,999 99.0 99.0,0.89,7.69,5.3,148 9999.0,999,22.5,999,99,99
2022,7,22,2,26,999 99.0 99.0,0.87,7.14,5.3,154 9999.0,999,22.5,999,99,99
2022,7,22,2,56,999 99.0 99.0,0.86,7.14,5.25,149 9999.0,999,22.5,999,99,99
2022,7,22,3,26,999 99.0 99.0,0.85,7.69,5.13,151 9999.0,999,22.5,999,99,99
2022,7,22,3,56,999 99.0 99.0,0.91,6.67,5.16,159 9999.0,999,22.5,999,99,99
2022,7,22,4,26,999 99.0 99.0,0.93,6.25,4.9,163 9999.0,999,22.5,999,99,99
2022,7,22,4,56,999 99.0 99.0,0.97,7.14,4.78,149 9999.0,999,22.4,999,99,99
2022,7,22,5,26,999 99.0 99.0,0.99,6.67,4.7,158 9999.0,999,22.4,999,99,99
2022,7,22,5,56,999 99.0 99.0,0.97,6.67,4.64,161 9999.0,999,22.4,999,99,99
2022,7,22,6,26,999 99.0 99.0,0.96,8.33,4.68,142 9999.0,999,22.5,999,99,99
2022,7,22,6,56,999 99.0 99.0,0.97,8.33,4.6,142 9999.0,999,22.7,999,99,99
2022,7,22,7,26,999 99.0 99.0,0.96,8.33,4.5,147 9999.0,999,22.7,999,99,99
2022,7,22,7,56,999 99.0 99.0,0.97,6.67,4.53,156 9999.0,999,22.8,999,99,99
2022,7,22,8,26,999 99.0 99.0,0.97,8.33,4.54,147 9999.0,999,22.9,999,99,99
2022,7,22,8,56,999 99.0 99.0,1,7.14,4.59,152 9999.0,999,22.9,999,99,99
2022,7,22,9,26,999 99.0 99.0,0.99,6.25,4.88,161 9999.0,999,22.9,999,99,99
2022,7,22,9,56,999 99.0 99.0,0.96,7.14,5,152 9999.0,999,23,999,99,99
2022,7,22,10,26,999 99.0 99.0,0.95,7.69,5.02,151 9999.0,999,22.9,999,99,99
2022,7,22,10,56,999 99.0 99.0,0.99,7.69,5.49,152 9999.0,999,22.8,999,99,99
2022,7,22,11,26,999 99.0 99.0,0.92,7.69,5.28,147 9999.0,999,22.8,999,99,99
2022,7,22,11,56,999 99.0 99.0,0.93,7.14,5.19,149 9999.0,999,22.9,999,99,99
2022,7,22,12,26,999 99.0 99.0,0.9,6.67,5.21,155 9999.0,999,22.8,999,99,99
2022,7,22,12,56,999 99.0 99.0,0.91,7.14,5.28,151 9999.0,999,22.8,999,99,99
2022,7,22,13,26,999 99.0 99.0,0.87,7.14,5.25,145 9999.0,999,22.9,999,99,99
2022,7,22,13,56,999 99.0 99.0,0.89,5.88,5.37,155 9999.0,999,23,999,99,99
2022,7,22,14,26,999 99.0 99.0,0.88,5.88,5.34,161 9999.0,999,23.2,999,99,99
2022,7,22,14,56,999 99.0 99.0,0.84,7.14,5.45,154 9999.0,999,23.2,999,99,99
2022,7,22,15,26,999 99.0 99.0,0.8,5.56,5.36,161 9999.0,999,23.5,999,99,99
2022,7,22,15,56,999 99.0 99.0,0.81,7.14,5.53,151 9999.0,999,23.9,999,99,99
2022,7,22,16,26,999 99.0 99.0,0.78,7.14,5.61,151 9999.0,999,23.8,999,99,99
2022,7,22,16,56,999 99.0 99.0,0.76,7.14,5.44,152 9999.0,999,23.8,999,99,99
2022,7,22,17,26,999 99.0 99.0,0.8,7.69,5.6,154 9999.0,999,24,999,99,99
2022,7,22,17,56,999 99.0 99.0,0.77,6.67,5.56,158 9999.0,999,23.8,999,99,99
2022,7,22,18,26,999 99.0 99.0,0.76,7.14,5.44,151 9999.0,999,24.1,999,99,99
2022,7,22,18,56,999 99.0 99.0,0.75,5.88,5.38,161 9999.0,999,24,999,99,99
2022,7,22,19,26,999 99.0 99.0,0.73,6.67,5.28,154 9999.0,999,23.9,999,99,99
2022,7,22,19,56,999 99.0 99.0,0.71,5.26,5.27,163 9999.0,999,24,999,99,99
2022,7,22,20,26,999 99.0 99.0,0.73,6.67,5.15,161 9999.0,999,24,999,99,99
2022,7,22,20,56,999 99.0 99.0,0.73,6.67,5.36,155 9999.0,999,24.2,999,99,99
2022,7,22,21,26,999 99.0 99.0,0.73,7.14,5.4,155 9999.0,999,24.3,999,99,99
2022,7,22,21,56,999 99.0 99.0,0.73,6.25,5.55,162 9999.0,999,24.3,999,99,99
2022,7,22,22,26,999 99.0 99.0,0.67,6.67,5.5,151 9999.0,999,24.3,999,99,99
2022,7,22,22,56,999 99.0 99.0,0.69,6.25,5.56,159 9999.0,999,24.3,999,99,99
2022,7,22,23,26,999 99.0 99.0,0.66,11.11,5.86,110 9999.0,999,24.4,999,99,99
2022,7,22,23,56,999 99.0 99.0,0.64,10.53,5.7,127 9999.0,999,24.5,999,99,99
2022,7,23,0,26,999 99.0 99.0,0.68,7.14,5.67,152 9999.0,999,24.4,999,99,99
2022,7,23,0,56,999 99.0 99.0,0.62,8.33,5.49,139 9999.0,999,24.1,999,99,99
2022,7,23,1,26,999 99.0 99.0,0.65,5.88,5.19,156 9999.0,999,24,999,99,99
2022,7,23,1,56,999 99.0 99.0,0.65,11.11,5.26,104 9999.0,999,24,999,99,99
2022,7,23,2,26,999 99.0 99.0,0.61,8.33,5.21,132 9999.0,999,24,999,99,99
2022,7,23,2,56,999 99.0 99.0,0.59,7.69,5.09,142 9999.0,999,23.9,999,99,99
2022,7,23,3,26,999 99.0 99.0,0.63,7.69,5.12,147 9999.0,999,23.8,999,99,99
2022,7,23,3,56,999 99.0 99.0,0.65,9.88,5.18,121 9999.0,999,23.7,999,99,99
2022,7,23,4,26,999 99.0 99.0,0.64,7.14,5.21,144 9999.0,999,23.7,999,99,99
2022,7,23,4,56,999 99.0 99.0,0.67,6.67,5.2,145 9999.0,999,23.7,999,99,99
2022,7,23,5,26,999 99.0 99.0,0.7,7.69,5.3,138 9999.0,999,23.6,999,99,99
2022,7,23,5,56,999 99.0 99.0,0.65,8.33,5.34,131 9999.0,999,23.6,999,99,99
2022,7,23,6,26,999 99.0 99.0,0.69,7.69,5.28,141 9999.0,999,23.7,999,99,99
2022,7,23,6,56,999 99.0 99.0,0.65,6.25,5.18,148 9999.0,999,23.8,999,99,99
2022,7,23,7,26,999 99.0 99.0,0.68,6.67,4.94,147 9999.0,999,23.8,999,99,99
2022,7,23,7,56,999 99.0 99.0,0.74,6.67,4.92,147 9999.0,999,23.8,999,99,99
2022,7,23,8,26,999 99.0 99.0,0.71,5.88,4.86,149 9999.0,999,23.8,999,99,99
2022,7,23,8,56,999 99.0 99.0,0.77,6.25,5.21,149 9999.0,999,23.8,999,99,99
2022,7,23,9,26,999 99.0 99.0,0.79,5.88,5.19,148 9999.0,999,23.7,999,99,99
2022,7,23,9,56,999 99.0 99.0,0.75,5.88,5.22,145 9999.0,999,23.7,999,99,99
2022,7,23,10,26,999 99.0 99.0,0.75,6.25,5.28,148 9999.0,999,23.6,999,99,99
2022,7,23,10,56,999 99.0 99.0,0.69,5.88,5.08,147 9999.0,999,23.5,999,99,99
2022,7,23,11,26,999 99.0 99.0,0.69,5.56,5.08,148 9999.0,999,23.5,999,99,99
2022,7,23,11,56,999 99.0 99.0,0.7,5.56,5.22,154 9999.0,999,23.5,999,99,99
2022,7,23,12,26,999 99.0 99.0,0.66,5.88,5.15,151 9999.0,999,23.5,999,99,99
2022,7,23,12,56,999 99.0 99.0,0.66,11.11,5.17,113 9999.0,999,23.6,999,99,99
2022,7,23,13,26,999 99.0 99.0,0.66,10.53,5.24,109 9999.0,999,23.6,999,99,99
2022,7,23,13,56,999 99.0 99.0,0.66,5.26,5.02,158 9999.0,999,23.6,999,99,99
2022,7,23,14,26,999 99.0 99.0,0.64,11.11,5.18,116 9999.0,999,23.7,999,99,99
2022,7,23,14,56,999 99.0 99.0,0.63,10.53,4.92,117 9999.0,999,23.9,999,99,99
2022,7,23,15,26,999 99.0 99.0,0.62,10.53,5,125 9999.0,999,24,999,99,99
2022,7,23,15,56,999 99.0 99.0,0.63,7.14,5.06,144 9999.0,999,24,999,99,99
2022,7,23,16,26,999 99.0 99.0,0.61,11.11,4.99,117 9999.0,999,24,999,99,99
2022,7,23,16,56,999 99.0 99.0,0.63,9.88,5.08,124 9999.0,999,24,999,99,99
2022,7,23,17,26,999 99.0 99.0,0.63,5.26,5.01,163 9999.0,999,24.2,999,99,99
2022,7,23,17,56,999 99.0 99.0,0.61,5.26,5.06,168 9999.0,999,24.5,999,99,99
2022,7,23,18,26,999 99.0 99.0,0.61,5.88,5.13,163 9999.0,999,24.8,999,99,99
2022,7,23,18,56,999 99.0 99.0,0.61,5.26,5.24,166 9999.0,999,25.1,999,99,99
2022,7,23,19,26,999 99.0 99.0,0.64,10.53,5.26,118 9999.0,999,25,999,99,99
2022,7,23,19,56,999 99.0 99.0,0.65,5.56,5.03,165 9999.0,999,25.1,999,99,99
2022,7,23,20,26,999 99.0 99.0,0.66,6.25,5.04,152 9999.0,999,25.1,999,99,99
2022,7,23,20,56,999 99.0 99.0,0.68,5.56,5.21,158 9999.0,999,25.1,999,99,99
2022,7,23,21,26,999 99.0 99.0,0.68,5.56,5.27,165 9999.0,999,25.3,999,99,99
2022,7,23,21,56,999 99.0 99.0,0.72,5,4.96,168 9999.0,999,25.2,999,99,99
2022,7,23,22,26,999 99.0 99.0,0.75,6.25,4.3,149 9999.0,999,25.2,999,99,99
2022,7,23,22,56,999 99.0 99.0,0.76,7.14,4.27,135 9999.0,999,25.2,999,99,99
2022,7,23,23,26,999 99.0 99.0,0.75,5.88,4.25,155 9999.0,999,25.1,999,99,99
2022,7,23,23,56,999 99.0 99.0,0.72,5.88,4.33,152 9999.0,999,25,999,99,99
2022,7,24,0,26,999 99.0 99.0,0.71,5.88,4.56,151 9999.0,999,25,999,99,99
2022,7,24,0,56,999 99.0 99.0,0.66,7.14,4.74,137 9999.0,999,25,999,99,99
2022,7,24,1,26,999 99.0 99.0,0.67,6.25,4.8,144 9999.0,999,24.9,999,99,99
2022,7,24,1,56,999 99.0 99.0,0.69,5.26,4.82,161 9999.0,999,24.9,999,99,99
2022,7,24,2,26,999 99.0 99.0,0.66,5.26,4.8,161 9999.0,999,24.8,999,99,99
2022,7,24,2,56,999 99.0 99.0,0.65,5.26,4.92,152 9999.0,999,24.8,999,99,99
